SPM (Spatial Population Model)
Call: ..\..\Build\windows\spm -m -q -g 0 
Date: Wed Apr 22 15:15:32 2020
v2.0.2-2020-04-21 (rev. 2020-04-21 11:34:49 UTC). Copyright (c) 2008-2020, NIWA
User name: alist
Machine name: HP1040 (Windows_NT, PID=7088)

[MCMC]
report.type: MCMC
Original covariance matrix:
1.4961e-09 -2.82829 6.40937e-06 3.33788e-06
-2.82829 5.83449e+09 -6405.03 -3098.06
6.40937e-06 -6405.03 0.211802 0.158556
3.33788e-06 -3098.06 0.158556 0.24515
Proposal distribution covariance matrix:
1e-06 -61.1071 0.000165705 8.62958e-05
-73.1213 5.83449e+09 -6405.03 -3098.06
0.000165705 -6405.03 0.211802 0.158556
8.62958e-05 -3098.06 0.158556 0.24515
Cholesky decomposition matrix:
0.001 0 0 0
-73121.3 22085.5 0 0
0.165705 0.258609 0.342732 0
0.0862958 0.145435 0.311163 0.346019
MCMC objective function values:
iteration score penalty prior likelihood acceptance_rate acceptance_rate_since_adapt stepsize
179000 283.79 0 0 322.51 0.197218 0.165722 0.0305085
179500 281.249 0 0 300.778 0.197209 0.165899 0.0305085
180000 281.932 0 0 286.38 0.197094 0.165837 0.0305085
180500 282.104 0 0 289.41 0.19703 0.165888 0.0305085
181000 281.735 0 0 334.624 0.196945 0.165889 0.0305085
181500 283.852 0 0 283.852 0.196893 0.165963 0.0305085
182000 283.086 0 0 286.845 0.196769 0.165878 0.0305085
182500 282.481 0 0 288.042 0.196795 0.166121 0.0305085
183000 282.203 0 0 288.858 0.196732 0.166169 0.0305085
183500 281.173 0 0 281.347 0.196605 0.166072 0.0305085
184000 282.367 0 0 288.898 0.196505 0.166036 0.0305085
184500 282.937 0 0 282.937 0.196477 0.166154 0.0305085
185000 281.337 0 0 290.58 0.196443 0.166259 0.0305085
185500 280.842 0 0 283.177 0.196447 0.166444 0.0305085
186000 282.726 0 0 310.434 0.196382 0.166477 0.0305085
186500 283 0 0 366.472 0.196354 0.16659 0.0305085
187000 280.987 0 0 390.591 0.196316 0.166678 0.0305085
187500 281.499 0 0 281.499 0.196336 0.166891 0.0305085
188000 280.892 0 0 338.486 0.196282 0.166943 0.0305085
188500 282.336 0 0 286.345 0.196313 0.167175 0.0305085
189000 283.497 0 0 288.58 0.196275 0.167258 0.0305085
189500 281.766 0 0 290.698 0.19629 0.167453 0.0305085
190000 282.772 0 0 282.772 0.196379 0.1678 0.0305085
190500 282.82 0 0 410.594 0.196399 0.168 0.0305085
191000 281.897 0 0 302.722 0.196351 0.168055 0.0305085
191500 281.551 0 0 284.128 0.196381 0.168273 0.0305085
192000 281.905 0 0 466.222 0.196411 0.168489 0.0305085
192500 282.249 0 0 282.249 0.196395 0.168605 0.0305085
193000 282.69 0 0 672.792 0.196425 0.168817 0.0305085
193500 282.21 0 0 296.968 0.196486 0.169091 0.0305085
194000 282.664 0 0 295.183 0.196567 0.169404 0.0305085
194500 282.516 0 0 295.728 0.196663 0.169746 0.0305085
195000 280.75 0 0 284.76 0.196641 0.169842 0.0305085
195500 282.609 0 0 286.194 0.196757 0.17022 0.0305085
196000 281.654 0 0 282.677 0.196842 0.170531 0.0305085
196500 281.29 0 0 284.567 0.196926 0.170839 0.0305085
197000 280.962 0 0 286.945 0.196909 0.170938 0.0305085
197500 280.923 0 0 282.65 0.196906 0.171067 0.0305085
198000 282.227 0 0 282.227 0.196924 0.171235 0.0305085
198500 281.476 0 0 281.476 0.196997 0.171513 0.0305085
199000 281.278 0 0 282.545 0.19701 0.171667 0.0305085
199500 280.387 0 0 289.976 0.197053 0.171879 0.0305085
200000 280.479 0 0 280.479 0.197135 0.17217 0.0305085
200500 281.58 0 0 296.331 0.197182 0.172388 0.0305085
201000 281.194 0 0 284.848 0.197229 0.172604 0.0305085
201500 281.672 0 0 288.7 0.197191 0.17265 0.0305085
202000 286.027 0 0 362.212 0.197139 0.172667 0.0305085
202500 281.715 0 0 374.129 0.197141 0.17279 0.0305085
203000 280.829 0 0 280.829 0.197148 0.172922 0.0305085
203500 282.397 0 0 289.011 0.197115 0.172976 0.0305085
204000 281.792 0 0 300.968 0.197088 0.173038 0.0305085
204500 280.822 0 0 290.707 0.197027 0.173033 0.0305085
205000 281.643 0 0 284.6 0.197059 0.17321 0.0305085
205500 280.808 0 0 280.808 0.197158 0.173517 0.0305085
206000 282.661 0 0 285.817 0.197223 0.173755 0.0305085
206500 281.255 0 0 292.601 0.197293 0.174 0.0305085
207000 280.549 0 0 280.549 0.1973 0.174121 0.0305085
207500 280.469 0 0 287.406 0.197267 0.174167 0.0305085
208000 281.769 0 0 286.184 0.197226 0.174194 0.0305085
208500 280.843 0 0 280.843 0.197257 0.174359 0.0305085
209000 280.797 0 0 322.666 0.197268 0.174486 0.0305085
209500 282.392 0 0 308.832 0.197227 0.174511 0.0305085
210000 283.204 0 0 287.02 0.197243 0.174645 0.0305085
210500 284.19 0 0 304.126 0.197321 0.174896 0.0305085
211000 283.454 0 0 283.454 0.197403 0.175153 0.0305085
211500 282.13 0 0 295.849 0.197333 0.175121 0.0305085
212000 282.355 0 0 282.355 0.197259 0.17508 0.0305085
212500 282.812 0 0 306.617 0.197214 0.175093 0.0305085
213000 283.25 0 0 318.218 0.197207 0.175177 0.0305085
213500 284.856 0 0 309.884 0.197152 0.175172 0.0305085
214000 281.538 0 0 281.538 0.197159 0.175281 0.0305085
214500 282.588 0 0 331.256 0.197138 0.175336 0.0305085
215000 282.198 0 0 340.911 0.19714 0.175435 0.0305085
215500 283.284 0 0 411.402 0.197109 0.175472 0.0305085
216000 281.873 0 0 281.873 0.197069 0.175491 0.0305085
216500 280.841 0 0 280.841 0.197035 0.175519 0.0305085
217000 280.815 0 0 282.318 0.197009 0.175564 0.0305085
217500 282.348 0 0 282.348 0.196984 0.175609 0.0305085
218000 282.562 0 0 956.869 0.196982 0.175695 0.0305085
218500 281.169 0 0 286.392 0.196957 0.175738 0.0305085
219000 280.149 0 0 281.913 0.197059 0.176017 0.0305085
219500 281.138 0 0 289.874 0.197162 0.176293 0.0305085
220000 280.997 0 0 284.208 0.197164 0.176383 0.0305085
220500 282.779 0 0 329.975 0.197206 0.176548 0.0305085
221000 280.905 0 0 890.683 0.197167 0.176562 0.0305085
221500 280.668 0 0 476.679 0.197205 0.176716 0.0305085
222000 283.343 0 0 283.343 0.197122 0.176648 0.0305085
222500 280.701 0 0 313.362 0.197119 0.176727 0.0305085
223000 280.745 0 0 336.878 0.197121 0.176813 0.0305085
223500 280.542 0 0 288.254 0.197078 0.176818 0.0305085
224000 280.463 0 0 746.769 0.197134 0.177 0.0305085
224500 281.199 0 0 282.599 0.197171 0.177149 0.0305085
225000 281.569 0 0 281.569 0.197236 0.177344 0.0305085
225500 281.623 0 0 315.502 0.197277 0.177498 0.0305085
226000 282.347 0 0 286.492 0.197332 0.177675 0.0305085
226500 281.514 0 0 281.514 0.197342 0.177771 0.0305085
227000 282.604 0 0 312.576 0.197326 0.177819 0.0305085
227500 280.524 0 0 280.524 0.197305 0.177859 0.0305085
228000 281.196 0 0 284.563 0.197342 0.178 0.0305085
228500 283.023 0 0 289.994 0.197313 0.178023 0.0305085
229000 281.567 0 0 283.068 0.197323 0.178116 0.0305085
229500 280.842 0 0 550.604 0.197211 0.177992 0.0305085
230000 280.762 0 0 421.557 0.197161 0.177977 0.0305085
230500 283.656 0 0 286.006 0.197228 0.178169 0.0305085
231000 281.713 0 0 286.362 0.197208 0.178206 0.0305085
231500 281.07 0 0 313.732 0.197201 0.178266 0.0305085
232000 281.292 0 0 283.16 0.197172 0.178288 0.0305085
232500 282.414 0 0 320.959 0.19717 0.178355 0.0305085
233000 282.292 0 0 322.343 0.197167 0.178421 0.0305085
233500 280.744 0 0 281.363 0.197105 0.178382 0.0305085
234000 281.429 0 0 305.94 0.197077 0.178403 0.0305085
234500 281.147 0 0 330.318 0.197011 0.178357 0.0305085
235000 281.08 0 0 285.113 0.196966 0.178348 0.0305085
235500 281.594 0 0 293.872 0.1969 0.178303 0.0305085
236000 281.481 0 0 311.306 0.196822 0.178235 0.0305085
236500 281.684 0 0 281.684 0.196723 0.178132 0.0305085
237000 281.419 0 0 282.2 0.196658 0.178088 0.0305085
237500 280.9 0 0 283.47 0.196615 0.17808 0.0305085
238000 280.946 0 0 414.71 0.196584 0.178094 0.0305085
238500 281.036 0 0 329.579 0.196574 0.178144 0.0305085
239000 282.352 0 0 284.917 0.196519 0.178115 0.0305085
239500 281.324 0 0 542.543 0.196447 0.178057 0.0305085
240000 283.074 0 0 288.324 0.196429 0.178093 0.0305085
240500 280.835 0 0 289.35 0.196453 0.178199 0.0305085
241000 281.82 0 0 286.153 0.196477 0.178305 0.0305085
241500 283.589 0 0 296.678 0.196414 0.178261 0.0305085
242000 282.823 0 0 296.37 0.19638 0.178268 0.0305085
242500 281.647 0 0 306.513 0.196293 0.178182 0.0305085
243000 281.561 0 0 281.561 0.196198 0.178084 0.0305085
243500 282.139 0 0 305.914 0.196181 0.178118 0.0305085
244000 282.105 0 0 296.115 0.196148 0.178125 0.0305085
244500 282.418 0 0 282.418 0.19609 0.17809 0.0305085
245000 281.519 0 0 298.61 0.196041 0.178069 0.0305085
245500 281.22 0 0 283.707 0.196012 0.178082 0.0305085
246000 281.433 0 0 2576.19 0.195988 0.178103 0.0305085
246500 282.237 0 0 282.237 0.195882 0.177986 0.0305085
247000 284.371 0 0 315.003 0.195834 0.177966 0.0305085
247500 282.748 0 0 288.688 0.195762 0.177905 0.0305085
248000 283.113 0 0 297.665 0.195742 0.177932 0.0305085
248500 283.196 0 0 300.565 0.195738 0.177987 0.0305085
249000 284.554 0 0 325.068 0.195679 0.177946 0.0305085
249500 284.681 0 0 473.462 0.195587 0.177853 0.0305085
250000 282.549 0 0 294.855 0.195532 0.17782 0.0305085
250500 283.729 0 0 296.852 0.195401 0.177661 0.0305085
251000 282.775 0 0 339.03 0.195291 0.177536 0.0305085
251500 284.268 0 0 287.186 0.195157 0.177373 0.0305085
252000 282.629 0 0 310.893 0.195052 0.177257 0.0305085
252500 282.983 0 0 282.983 0.194947 0.177141 0.0305085
253000 283.274 0 0 283.274 0.194893 0.177111 0.0305085
253500 282.464 0 0 304.638 0.194801 0.177016 0.0305085
254000 283.393 0 0 336.016 0.194626 0.176786 0.0305085
254500 282.274 0 0 400.716 0.194554 0.176725 0.0305085
255000 282.083 0 0 284.391 0.194467 0.176639 0.0305085
255500 282.676 0 0 312.24 0.194344 0.176495 0.0305085
256000 284.399 0 0 284.399 0.194211 0.176333 0.0305085
256500 282.349 0 0 403.325 0.194113 0.17623 0.0305085
257000 281.659 0 0 391.04 0.194016 0.176127 0.0305085
257500 282.317 0 0 284.075 0.193899 0.175994 0.0305085
258000 282.453 0 0 311.348 0.193795 0.17588 0.0305085
258500 281.486 0 0 281.486 0.193679 0.175748 0.0305085
259000 281.484 0 0 654.54 0.193595 0.175667 0.0305085
259500 283.101 0 0 315.386 0.193457 0.175498 0.0305085
260000 283.356 0 0 283.356 0.193392 0.17545 0.0305085
260500 281.913 0 0 283.093 0.193309 0.175371 0.0305085
261000 282.632 0 0 505.063 0.193211 0.175267 0.0305085
261500 282.095 0 0 282.901 0.193124 0.175183 0.0305085
262000 282.233 0 0 484.47 0.192969 0.174988 0.0305085
262500 284.146 0 0 311.87 0.19293 0.174978 0.0305085
263000 282.505 0 0 315.694 0.192852 0.174908 0.0305085
263500 282.607 0 0 307.731 0.19274 0.174783 0.0305085
264000 283.115 0 0 283.115 0.19258 0.174579 0.0305085
264500 282.727 0 0 298.092 0.192465 0.17445 0.0305085
265000 285.593 0 0 621.05 0.192355 0.174327 0.0305085
265500 285.266 0 0 285.266 0.192301 0.174296 0.0305085
266000 285.783 0 0 441.607 0.192256 0.174277 0.0305085
266500 288.977 0 0 288.977 0.192154 0.174168 0.0305085
267000 283.673 0 0 1184.64 0.19209 0.17412 0.0305085
267500 282.612 0 0 311.403 0.19197 0.173982 0.0305085
268000 282.661 0 0 289.077 0.191892 0.173911 0.0305085
268500 282.623 0 0 311.708 0.191773 0.173774 0.0305085
269000 282.861 0 0 344.032 0.191647 0.173627 0.0305085
269500 282.202 0 0 378.316 0.19157 0.173558 0.0305085
270000 284.153 0 0 3250.69 0.191441 0.173406 0.0305085
270500 282.112 0 0 2401.01 0.191364 0.173337 0.0305085
271000 282.648 0 0 325.116 0.191247 0.173205 0.0305085
271500 281.779 0 0 306.359 0.19116 0.17312 0.0305085
272000 282.013 0 0 286 0.191059 0.173012 0.0305085
272500 282.622 0 0 282.622 0.190928 0.172858 0.0305085
273000 282.331 0 0 283.453 0.190857 0.172798 0.0305085
273500 283.862 0 0 290.639 0.190724 0.17264 0.0305085
274000 284.633 0 0 338.339 0.190664 0.172598 0.0305085
274500 283.07 0 0 285.35 0.190601 0.17255 0.0305085
275000 282.551 0 0 560.713 0.190487 0.172423 0.0305085
275500 281.73 0 0 281.73 0.190377 0.172302 0.0305085
276000 284.317 0 0 427.679 0.190319 0.172261 0.0305085
276500 284.897 0 0 285.627 0.190159 0.172062 0.0305085
277000 284.977 0 0 284.977 0.190011 0.171881 0.0305085
277500 283.663 0 0 701.794 0.189939 0.17182 0.0305085
278000 283.947 0 0 283.947 0.18982 0.171685 0.0305085
278500 283.82 0 0 316.822 0.189724 0.171585 0.0305085
279000 282.099 0 0 358.64 0.189613 0.171464 0.0305085
279500 282.579 0 0 297.959 0.189535 0.171393 0.0305085
280000 282.16 0 0 307.234 0.189436 0.171289 0.0305085
280500 281.851 0 0 614.144 0.18934 0.171191 0.0305085
281000 282.573 0 0 295.926 0.189192 0.171011 0.0305085
281500 283.081 0 0 321.39 0.189115 0.170942 0.0305085
282000 282.41 0 0 292.154 0.189014 0.170835 0.0305085
282500 282.452 0 0 361.794 0.188913 0.170729 0.0305085
283000 283.198 0 0 289.25 0.188845 0.170672 0.0305085
283500 283.76 0 0 314.182 0.188741 0.170561 0.0305085
284000 282.002 0 0 288.489 0.18856 0.170332 0.0305085
284500 284.16 0 0 782.471 0.188404 0.170141 0.0305085
285000 282.579 0 0 1811.08 0.188316 0.170054 0.0305085
285500 283.903 0 0 283.903 0.188235 0.169978 0.0305085
286000 284.435 0 0 284.435 0.188161 0.169914 0.0305085
286500 282.908 0 0 306.637 0.188042 0.16978 0.0305085
287000 284.473 0 0 320.063 0.187955 0.169695 0.0305085
287500 284.794 0 0 505.547 0.18783 0.169552 0.0305085
288000 284.861 0 0 293.569 0.18775 0.169479 0.0305085
288500 283.326 0 0 424.625 0.187681 0.169422 0.0305085
289000 282.641 0 0 379.59 0.187637 0.169402 0.0305085
289500 281.638 0 0 286.959 0.187513 0.169261 0.0305085
290000 281.745 0 0 323.281 0.187428 0.169179 0.0305085
290500 285.114 0 0 315.297 0.187318 0.16906 0.0305085
291000 281.73 0 0 291.774 0.18722 0.168958 0.0305085
291500 281.438 0 0 295.358 0.187142 0.168888 0.0305085
292000 281.869 0 0 288.877 0.187065 0.168818 0.0305085
292500 284.542 0 0 297.8 0.186957 0.168701 0.0305085
293000 282.814 0 0 296.365 0.186881 0.168632 0.0305085
293500 282.461 0 0 339.957 0.186804 0.168563 0.0305085
294000 281.459 0 0 283.168 0.186759 0.168541 0.0305085
294500 282.708 0 0 282.708 0.186713 0.168519 0.0305085
295000 281.479 0 0 286.522 0.186637 0.168451 0.0305085
295500 281.688 0 0 281.688 0.186565 0.168389 0.0305085
296000 282.806 0 0 284.329 0.186483 0.168311 0.0305085
296500 283.316 0 0 1034.63 0.186398 0.168229 0.0305085
297000 282.237 0 0 301.043 0.186343 0.168193 0.0305085
297500 281.426 0 0 285.009 0.186242 0.168086 0.0305085
298000 281.854 0 0 566.46 0.186225 0.168106 0.0305085
298500 281.82 0 0 314.342 0.186147 0.168035 0.0305085
299000 284.45 0 0 284.45 0.186104 0.168015 0.0305085
299500 281.454 0 0 577.201 0.186057 0.16799 0.0305085
300000 282.061 0 0 326.304 0.186033 0.168 0.0305085
300500 281.688 0 0 307.338 0.18594 0.167905 0.0305085
301000 281.084 0 0 284.572 0.185934 0.16794 0.0305085
301500 286.211 0 0 405.376 0.185887 0.167916 0.0305085
302000 282.448 0 0 287.562 0.185848 0.167901 0.0305085
302500 282.019 0 0 282.019 0.185808 0.167886 0.0305085
303000 281.391 0 0 317.246 0.185822 0.167951 0.0305085
303500 281.778 0 0 291.503 0.185733 0.167862 0.0305085
304000 281.728 0 0 1272.92 0.185714 0.167877 0.0305085
304500 283.303 0 0 283.303 0.185711 0.167917 0.0305085
305000 281.986 0 0 323.911 0.185675 0.167907 0.0305085
305500 281.753 0 0 291.818 0.185627 0.167878 0.0305085
306000 283.562 0 0 295.195 0.185569 0.167835 0.0305085
306500 283.453 0 0 334.488 0.185533 0.167826 0.0305085
307000 281.099 0 0 297.68 0.185485 0.167797 0.0305085
307500 283.103 0 0 283.952 0.185473 0.167822 0.0305085
308000 282.155 0 0 287.046 0.185461 0.167846 0.0305085
308500 282.685 0 0 284.082 0.185442 0.167861 0.0305085
309000 282.946 0 0 285.764 0.185405 0.167847 0.0305085
309500 281.133 0 0 289.475 0.18536 0.167823 0.0305085
310000 282.613 0 0 380.437 0.185352 0.167852 0.0305085
310500 282.409 0 0 282.561 0.185366 0.167914 0.0305085
311000 282.577 0 0 296.541 0.185376 0.167972 0.0305085
311500 282.064 0 0 318.132 0.185313 0.16792 0.0305085
312000 281.614 0 0 282.851 0.185292 0.167929 0.0305085
312500 286.083 0 0 312.543 0.18521 0.167849 0.0305085
313000 283.617 0 0 283.617 0.185153 0.167808 0.0305085
313500 281.636 0 0 296.162 0.185116 0.167794 0.0305085
314000 281.645 0 0 282.529 0.185064 0.167757 0.0305085
314500 281.512 0 0 294.808 0.185021 0.167734 0.0305085
315000 285.193 0 0 289.8 0.185006 0.167753 0.0305085
315500 283.849 0 0 283.849 0.18496 0.167726 0.0305085
316000 282.826 0 0 350.058 0.184927 0.167718 0.0305085
316500 281.985 0 0 337.145 0.184869 0.167672 0.0305085
317000 282.15 0 0 282.825 0.184776 0.167576 0.0305085
317500 283.275 0 0 305.141 0.184693 0.167494 0.0305085
318000 283.087 0 0 377.428 0.184642 0.167459 0.0305085
318500 283.792 0 0 295.539 0.184527 0.167332 0.0305085
319000 283.385 0 0 304.46 0.184495 0.167324 0.0305085
319500 281.98 0 0 296.976 0.184454 0.167303 0.0305085
320000 282.166 0 0 1219.78 0.184403 0.167268 0.0305085
320500 281.804 0 0 317.117 0.184353 0.167234 0.0305085
321000 281.926 0 0 284.488 0.184265 0.167145 0.0305085
321500 281.863 0 0 298.187 0.18423 0.167133 0.0305085
322000 282.55 0 0 289.979 0.184186 0.167108 0.0305085
322500 284.077 0 0 317.668 0.184084 0.166998 0.0305085
323000 281.861 0 0 392.781 0.184043 0.166978 0.0305085
323500 281.811 0 0 308.803 0.184009 0.166966 0.0305085
324000 282.363 0 0 378.576 0.183963 0.166937 0.0305085
324500 283.406 0 0 284.135 0.183911 0.1669 0.0305085
325000 285.413 0 0 290.545 0.183846 0.166844 0.0305085
325500 283.298 0 0 344.762 0.183773 0.166776 0.0305085
326000 282.843 0 0 328.211 0.183739 0.166765 0.0305085
326500 282.631 0 0 289.237 0.183672 0.166706 0.0305085
327000 283.198 0 0 667.87 0.183618 0.166665 0.0305085
327500 282.319 0 0 923.527 0.183508 0.166545 0.0305085
328000 284.937 0 0 461.908 0.183412 0.166443 0.0305085
328500 281.83 0 0 281.83 0.183355 0.166398 0.0305085
329000 283.015 0 0 461.564 0.183319 0.166384 0.0305085
329500 281.534 0 0 473.676 0.183269 0.166349 0.0305085
330000 284.068 0 0 284.068 0.183209 0.1663 0.0305085
330500 282.509 0 0 282.509 0.183147 0.166247 0.0305085
331000 283.03 0 0 1815.87 0.183103 0.166221 0.0305085
331500 282.481 0 0 298.47 0.183092 0.166242 0.0305085
332000 282.678 0 0 569.193 0.18303 0.16619 0.0305085
332500 282.2 0 0 336.405 0.182962 0.166129 0.0305085
333000 284.933 0 0 421.325 0.182883 0.166052 0.0305085
333500 281.625 0 0 289.35 0.1829 0.166111 0.0305085
334000 281.84 0 0 282.844 0.182805 0.166013 0.0305085
334500 287.062 0 0 397.286 0.182747 0.165966 0.0305085
335000 281.834 0 0 284.989 0.182734 0.165983 0.0305085
335500 282.686 0 0 288.919 0.182656 0.165907 0.0305085
336000 282.322 0 0 335.38 0.182589 0.165847 0.0305085
336500 281.824 0 0 281.824 0.182529 0.165797 0.0305085
337000 283.343 0 0 528.139 0.182448 0.165717 0.0305085
337500 283.811 0 0 1037.8 0.18235 0.165613 0.0305085
338000 282.206 0 0 284.739 0.182278 0.165546 0.0305085
338500 282.542 0 0 297.021 0.182216 0.165493 0.0305085
339000 283.215 0 0 295.225 0.182171 0.165464 0.0305085
339500 283.91 0 0 287.928 0.182109 0.165411 0.0305085
340000 282.587 0 0 340.212 0.182047 0.165358 0.0305085
340500 283.524 0 0 293.206 0.182021 0.165356 0.0305085
341000 282.475 0 0 329.413 0.181968 0.165315 0.0305085
341500 285.516 0 0 507.007 0.181915 0.165275 0.0305085
342000 284.114 0 0 285.292 0.181901 0.165289 0.0305085
342500 282.149 0 0 309.778 0.181848 0.165249 0.0305085
343000 282.23 0 0 282.23 0.181787 0.165198 0.0305085
343500 283.587 0 0 303.282 0.181723 0.165142 0.0305085
344000 282.762 0 0 362.348 0.181666 0.165094 0.0305085
344500 283.047 0 0 312.2 0.181631 0.16508 0.0305085
345000 283.824 0 0 283.824 0.181568 0.165024 0.0305085
345500 282.695 0 0 308.902 0.181499 0.164961 0.0305085
346000 283.201 0 0 283.497 0.181422 0.164886 0.0305085
346500 283.639 0 0 283.639 0.181345 0.164811 0.0305085
347000 283.237 0 0 293.417 0.181285 0.164761 0.0305085
347500 283.556 0 0 309.738 0.181209 0.164687 0.0305085
348000 282.685 0 0 458.33 0.181181 0.164681 0.0305085
348500 283.67 0 0 296.754 0.181131 0.164644 0.0305085
349000 284.116 0 0 301.859 0.181057 0.164574 0.0305085
349500 284.215 0 0 309.638 0.181016 0.164549 0.0305085
350000 282.665 0 0 667.122 0.180954 0.164496 0.0305085
350500 282.484 0 0 317.023 0.180887 0.164435 0.0305085
351000 283.282 0 0 288.32 0.180815 0.164367 0.0305085
351500 281.983 0 0 281.983 0.180737 0.16429 0.0305085
352000 282.035 0 0 470.963 0.180682 0.164246 0.0305085
352500 282.656 0 0 282.656 0.18063 0.164206 0.0305085
353000 284.372 0 0 315.18 0.180581 0.16417 0.0305085
353500 282.525 0 0 577.044 0.180467 0.164043 0.0305085
354000 281.732 0 0 281.835 0.180376 0.163949 0.0305085
354500 282.812 0 0 348.961 0.180313 0.163894 0.0305085
355000 284.292 0 0 363.067 0.180262 0.163855 0.0305085
355500 283.123 0 0 283.123 0.180172 0.163761 0.0305085
356000 281.965 0 0 544.368 0.180098 0.163691 0.0305085
356500 281.725 0 0 348.54 0.18005 0.163657 0.0305085
357000 283.443 0 0 306.921 0.180006 0.163626 0.0305085
357500 282.136 0 0 288.778 0.179966 0.163604 0.0305085
358000 282.824 0 0 282.824 0.179916 0.163566 0.0305085
358500 283.146 0 0 301.6 0.179858 0.163516 0.0305085
359000 282.101 0 0 305.597 0.179799 0.163467 0.0305085
359500 285.053 0 0 285.053 0.179755 0.163437 0.0305085
360000 282.17 0 0 332.018 0.179714 0.163412 0.0305085
360500 283.802 0 0 311.034 0.17972 0.163451 0.0305085
361000 282.383 0 0 298.704 0.17969 0.163441 0.0305085
361500 283.416 0 0 370.48 0.17969 0.163472 0.0305085
362000 283.58 0 0 291.912 0.179619 0.163405 0.0305085
362500 283.042 0 0 489.396 0.179586 0.16339 0.0305085
363000 281.451 0 0 347.887 0.179565 0.163392 0.0305085
363500 281.725 0 0 341.838 0.179508 0.163343 0.0305085
364000 282.698 0 0 290.966 0.179445 0.163288 0.0305085
364500 282.051 0 0 304.654 0.179391 0.163244 0.0305085
365000 281.553 0 0 286.786 0.179301 0.163151 0.0305085
365500 283.443 0 0 308.481 0.179294 0.163171 0.0305085
366000 281.819 0 0 284.866 0.179191 0.16306 0.0305085
366500 281.959 0 0 281.959 0.179209 0.163114 0.0305085
367000 282.471 0 0 336.217 0.179155 0.163071 0.0305085
367500 282.276 0 0 282.276 0.179148 0.163092 0.0305085
368000 281.487 0 0 297.445 0.179073 0.163019 0.0305085
368500 282.928 0 0 282.928 0.179045 0.163009 0.0305085
369000 282.244 0 0 284.54 0.178981 0.162952 0.0305085
369500 282.833 0 0 282.833 0.178953 0.162942 0.0305085
370000 281.948 0 0 298.459 0.178941 0.162956 0.0305085
370500 282.171 0 0 284.766 0.178891 0.162917 0.0305085
371000 282.209 0 0 543.243 0.178873 0.162923 0.0305085
371500 282.649 0 0 295.263 0.178818 0.162877 0.0305085
372000 283.041 0 0 446.734 0.178763 0.162831 0.0305085
372500 283.049 0 0 315.581 0.178741 0.162829 0.0305085
373000 281.489 0 0 502.065 0.178732 0.162846 0.0305085
373500 283.289 0 0 2436.25 0.17871 0.162845 0.0305085
374000 283.725 0 0 341.887 0.178682 0.162836 0.0305085
374500 281.794 0 0 281.794 0.178611 0.162769 0.0305085
375000 284.924 0 0 299.728 0.178547 0.162709 0.0305085
375500 282.528 0 0 283.035 0.178522 0.162704 0.0305085
376000 282.765 0 0 291.476 0.1785 0.162703 0.0305085
376500 284.204 0 0 284.204 0.178475 0.162698 0.0305085
377000 285.062 0 0 291.569 0.178424 0.162657 0.0305085
377500 284.393 0 0 290.464 0.178376 0.16262 0.0305085
378000 283.638 0 0 344.757 0.178325 0.162579 0.0305085
378500 283.742 0 0 685.161 0.178264 0.162524 0.0305085
379000 282.795 0 0 294.567 0.17823 0.162505 0.0305085
379500 283.779 0 0 404.081 0.17815 0.162426 0.0305085
380000 282.582 0 0 2330.19 0.178061 0.162332 0.0305085
380500 283.658 0 0 287.263 0.177974 0.162242 0.0305085
381000 285.288 0 0 286.581 0.177913 0.162189 0.0305085
381500 284.103 0 0 506.139 0.177809 0.162075 0.0305085
382000 281.963 0 0 3162.57 0.177764 0.162043 0.0305085
382500 282.97 0 0 297.966 0.177697 0.161979 0.0305085
383000 282.919 0 0 282.919 0.177653 0.161947 0.0305085
383500 282.608 0 0 288.969 0.17758 0.161877 0.0305085
384000 282.772 0 0 298.983 0.177523 0.161827 0.0305085
384500 282.582 0 0 308.941 0.177446 0.16175 0.0305085
385000 283.858 0 0 320.813 0.177369 0.161674 0.0305085
385500 283.358 0 0 288.829 0.177305 0.161615 0.0305085
386000 282.607 0 0 314.254 0.177233 0.161545 0.0305085
386500 282.676 0 0 282.676 0.177193 0.161518 0.0305085
387000 281.72 0 0 292.803 0.17714 0.161474 0.0305085
387500 283.705 0 0 412.755 0.177105 0.161454 0.0305085
388000 283.274 0 0 460.522 0.177049 0.161406 0.0305085
388500 283.092 0 0 297.639 0.17705 0.161435 0.0305085
389000 283.499 0 0 283.499 0.17701 0.161408 0.0305085
389500 282.883 0 0 779.557 0.176973 0.161385 0.0305085
390000 285.474 0 0 289.767 0.176941 0.161369 0.0305085
390500 282.246 0 0 593.723 0.176909 0.161353 0.0305085
391000 281.861 0 0 308.865 0.176857 0.161309 0.0305085
391500 281.837 0 0 331.007 0.176825 0.161293 0.0305085
392000 282.204 0 0 282.204 0.176804 0.161291 0.0305085
392500 283.031 0 0 326.291 0.176767 0.161268 0.0305085
393000 284.412 0 0 718.851 0.176751 0.161273 0.0305085
393500 281.925 0 0 294.96 0.17676 0.161312 0.0305085
394000 282.841 0 0 288.159 0.176721 0.161286 0.0305085
394500 283.168 0 0 587.624 0.176659 0.161229 0.0305085
395000 288.392 0 0 288.392 0.176628 0.161214 0.0305085
395500 282.36 0 0 377.993 0.176579 0.161174 0.0305085
